year,disease_name,disease_category,prevalence_rate,incidence_rate
2022,Diabetes,Infectious,5.51,0.14
2022,Measles,Neurological,12.21,1.96
2022,Measles,Respiratory,19.14,6.92
2022,Influenza,Infectious,6.25,11.47
2022,Polio,Genetic,9.82,8.67
2022,Ebola,Respiratory,15.68,9.37
2022,Polio,Bacterial,9.98,2.07
2022,Asthma,Cardiovascular,14.29,0.7
2022,Alzheimer's Disease,Bacterial,14.68,0.95
2022,Cancer,Genetic,13.66,13.2
2022,COVID-19,Metabolic,3.69,3.11
2022,Alzheimer's Disease,Neurological,6.63,12.61
2022,Hepatitis,Neurological,16.24,3.74
2022,Malaria,Infectious,14.39,5.94
2022,Cholera,Parasitic,4.34,6.56
2022,Parkinson's Disease,Infectious,12.04,13.77
2022,Ebola,Metabolic,12.23,4.89
2022,Tuberculosis,Autoimmune,17.28,7.06
2022,Asthma,Respiratory,12.52,0.63
2022,Leprosy,Respiratory,0.26,10.86
2022,Parkinson's Disease,Chronic,10.33,11.05
2022,Dengue,Viral,19.01,10.02
2022,Hypertension,Neurological,4.19,7.46
2022,Measles,Viral,5.21,9.45
2022,Diabetes,Cardiovascular,10.54,14.08
2022,Measles,Infectious,19.85,14.0
2022,Hypertension,Autoimmune,13.06,9.87
2022,Dengue,Infectious,4.19,1.51
2022,Diabetes,Metabolic,7.66,5.46
2022,Alzheimer's Disease,Metabolic,1.39,3.47
2022,Rabies,Neurological,12.56,6.42
2022,Leprosy,Genetic,16.45,6.84
2022,Ebola,Parasitic,8.65,13.71
2022,Measles,Respiratory,0.64,10.08
2022,Cholera,Chronic,7.32,6.95
2022,Measles,Genetic,14.23,10.28
2022,Rabies,Infectious,8.77,3.2
2022,Alzheimer's Disease,Cardiovascular,14.73,12.54
2022,Hypertension,Chronic,18.43,12.09
2022,Cholera,Chronic,15.43,7.15
2022,Polio,Neurological,1.68,0.42
2022,Zika,Respiratory,8.07,5.91
2022,Alzheimer's Disease,Bacterial,15.5,2.06
2022,COVID-19,Metabolic,16.69,8.93
2022,COVID-19,Infectious,15.9,11.6
2022,Diabetes,Autoimmune,14.04,13.8
2022,Influenza,Infectious,14.71,12.74
2022,Polio,Parasitic,15.38,3.69
2022,Zika,Bacterial,1.99,0.34
2022,Cancer,Parasitic,11.36,8.41
2022,Cancer,Parasitic,8.39,9.48
2022,Zika,Autoimmune,7.9,7.58
2022,Cancer,Genetic,14.88,5.72
2022,Malaria,Genetic,11.69,14.47
2022,Rabies,Genetic,13.37,1.41
2022,Alzheimer's Disease,Neurological,8.43,13.71
2022,Rabies,Autoimmune,12.37,13.43
2022,Rabies,Parasitic,19.73,4.67
2022,Tuberculosis,Viral,9.73,1.13
2022,Dengue,Respiratory,16.05,12.4
2022,Rabies,Infectious,18.06,10.84
2022,Leprosy,Genetic,2.05,0.64
2022,Asthma,Respiratory,4.6,0.41
2022,Ebola,Cardiovascular,4.15,6.24
2022,Rabies,Genetic,4.97,12.71
2022,Dengue,Infectious,18.68,10.96
2022,Dengue,Neurological,13.88,3.12
2022,Ebola,Cardiovascular,17.69,1.02
2022,Alzheimer's Disease,Infectious,2.77,11.97
2022,Malaria,Parasitic,7.9,7.68
2022,Dengue,Bacterial,13.88,1.26
2022,Parkinson's Disease,Viral,13.71,12.67
2022,Dengue,Parasitic,4.6,2.25
2022,Parkinson's Disease,Bacterial,9.91,1.35
2022,Dengue,Autoimmune,8.04,12.7
2022,Hypertension,Bacterial,11.12,12.73
2022,HIV/AIDS,Neurological,8.46,2.12
2022,HIV/AIDS,Parasitic,2.93,3.61
2022,Alzheimer's Disease,Respiratory,16.97,10.6
2022,Hepatitis,Viral,11.04,1.79
2022,Measles,Infectious,3.63,12.47
2022,Hypertension,Parasitic,5.64,9.74
2022,Cancer,Cardiovascular,15.0,12.16
2022,Leprosy,Infectious,5.3,3.67
2022,Cholera,Viral,7.74,2.35
2022,Asthma,Bacterial,7.21,7.06
2022,COVID-19,Genetic,9.3,3.37
2022,Ebola,Autoimmune,12.05,3.63
2022,COVID-19,Autoimmune,9.46,3.13
2022,Cholera,Autoimmune,15.62,11.4
2022,Dengue,Autoimmune,19.96,11.13
2022,Measles,Respiratory,6.22,7.19
2022,Cholera,Genetic,6.78,2.62
2022,Asthma,Infectious,3.48,4.7
2022,COVID-19,Viral,1.52,7.9
2022,COVID-19,Bacterial,3.53,4.47
2022,Dengue,Autoimmune,19.67,8.64
2022,HIV/AIDS,Cardiovascular,10.91,2.84
2022,COVID-19,Parasitic,4.35,13.81
2022,Ebola,Autoimmune,19.81,2.22
2022,Hypertension,Viral,5.02,7.89
2022,Dengue,Bacterial,16.05,2.71
2022,Hepatitis,Autoimmune,1.44,12.99
2022,Hypertension,Cardiovascular,12.21,9.19
2022,HIV/AIDS,Bacterial,10.99,6.55
2022,Polio,Parasitic,1.02,11.45
2022,Ebola,Parasitic,6.49,1.78
2022,Zika,Viral,6.84,7.24
2022,Rabies,Respiratory,2.93,11.58
2022,Alzheimer's Disease,Metabolic,10.4,4.07
2022,Cholera,Viral,4.89,13.52
2022,Hepatitis,Bacterial,0.29,6.29
2022,Hepatitis,Cardiovascular,1.62,1.09
2022,Rabies,Autoimmune,6.63,9.63
2022,Hypertension,Metabolic,7.39,7.38
2022,Hypertension,Bacterial,6.31,0.91
2022,Hypertension,Viral,15.97,0.5
2022,Parkinson's Disease,Metabolic,8.26,13.2
2022,Measles,Parasitic,9.33,9.34
2022,Diabetes,Viral,18.23,4.89
2022,Cancer,Bacterial,9.66,13.7
2022,Rabies,Infectious,1.06,0.17
2022,COVID-19,Metabolic,15.86,0.31
2022,Rabies,Metabolic,5.67,1.15
2022,Hypertension,Neurological,4.38,0.47
2022,Rabies,Genetic,0.64,4.07
2022,Ebola,Infectious,1.68,9.48
2022,Alzheimer's Disease,Respiratory,7.71,13.81
2022,Cancer,Bacterial,10.69,0.11
2022,Cancer,Chronic,9.0,13.29
2022,Tuberculosis,Autoimmune,13.97,5.46
2022,Ebola,Autoimmune,15.39,7.64
2022,Asthma,Cardiovascular,2.8,7.86
2022,Parkinson's Disease,Genetic,3.51,13.85
2022,Zika,Genetic,15.48,4.82
2022,Malaria,Respiratory,12.11,14.63
2022,Cholera,Genetic,17.94,2.1
2022,Hepatitis,Autoimmune,16.22,0.52
2022,Leprosy,Cardiovascular,16.88,1.35
2022,Measles,Bacterial,7.55,12.31
2022,Cholera,Cardiovascular,16.82,7.86
2022,Cancer,Chronic,0.36,4.55
2022,COVID-19,Metabolic,19.6,1.45
2022,Diabetes,Metabolic,16.77,1.3
2022,Cancer,Infectious,5.98,0.94
2022,Polio,Viral,10.62,12.92
2022,Diabetes,Cardiovascular,19.57,3.88
2022,Tuberculosis,Chronic,13.99,8.43
2022,COVID-19,Autoimmune,5.93,1.35
2022,Cholera,Genetic,14.88,11.34
2022,COVID-19,Cardiovascular,2.78,4.02
2022,Tuberculosis,Genetic,7.5,4.14
2022,Measles,Respiratory,7.11,1.32
2022,Cancer,Chronic,10.16,14.44
2022,Asthma,Viral,19.4,14.77
2022,HIV/AIDS,Viral,5.0,1.16
2022,Alzheimer's Disease,Cardiovascular,11.78,10.5
2022,Ebola,Respiratory,8.72,7.89
2022,Polio,Bacterial,19.08,9.02
2022,Tuberculosis,Neurological,17.97,7.88
2022,Parkinson's Disease,Respiratory,6.54,6.16
2022,Polio,Chronic,19.59,11.74
2022,Cholera,Genetic,8.68,7.31
2022,Ebola,Metabolic,5.66,11.0
2022,Measles,Neurological,3.25,8.07
2022,Alzheimer's Disease,Viral,12.65,1.65
2022,Tuberculosis,Chronic,0.36,14.34
2022,Parkinson's Disease,Genetic,0.76,5.38
2022,Cholera,Respiratory,16.16,0.28
2022,Zika,Parasitic,12.98,2.14
2022,HIV/AIDS,Viral,14.42,2.7
2022,Influenza,Autoimmune,2.33,5.56
2022,Rabies,Viral,9.53,4.59
2022,Hepatitis,Metabolic,14.96,6.73
2022,Polio,Infectious,19.25,8.12
2022,Malaria,Respiratory,14.34,0.66
2022,Asthma,Genetic,15.83,5.43
2022,COVID-19,Parasitic,1.09,4.69
2022,Influenza,Bacterial,16.82,12.77
2022,Asthma,Respiratory,7.5,2.66
2022,Asthma,Autoimmune,9.99,5.37
2022,Asthma,Metabolic,17.66,1.22
2022,Polio,Cardiovascular,1.77,1.96
2022,HIV/AIDS,Cardiovascular,13.5,0.79
2022,Measles,Genetic,10.53,3.04
2022,Zika,Cardiovascular,7.8,5.29
2022,Alzheimer's Disease,Infectious,10.11,14.17
2022,Influenza,Neurological,18.15,7.83
2022,Rabies,Viral,5.41,2.59
2022,Rabies,Autoimmune,8.16,3.95
2022,Rabies,Cardiovascular,12.28,0.73
2022,Malaria,Viral,10.44,9.11
2022,Tuberculosis,Bacterial,16.13,13.69
2022,Tuberculosis,Viral,7.61,4.27
2022,Rabies,Autoimmune,5.49,2.12
2022,Influenza,Viral,12.38,7.65
2022,Tuberculosis,Bacterial,16.93,10.44
2022,Tuberculosis,Parasitic,11.69,12.18
2022,Alzheimer's Disease,Metabolic,9.41,3.88
2022,Asthma,Autoimmune,19.02,1.05
2022,Parkinson's Disease,Chronic,14.65,7.87
2022,Rabies,Genetic,13.27,12.79
2022,Diabetes,Infectious,6.04,1.22
2022,Dengue,Chronic,3.44,2.31
2022,Malaria,Infectious,5.38,8.44
2022,Tuberculosis,Chronic,13.03,1.72
2022,COVID-19,Bacterial,16.23,12.85
2022,Hypertension,Metabolic,12.04,13.49
2022,HIV/AIDS,Metabolic,13.48,9.39
2022,Influenza,Metabolic,8.06,14.19
2022,HIV/AIDS,Bacterial,3.82,6.39
2022,Polio,Metabolic,9.46,13.37
2022,Tuberculosis,Neurological,2.14,11.81
2022,HIV/AIDS,Autoimmune,18.38,9.53
2022,Cholera,Metabolic,7.78,3.07
2022,Alzheimer's Disease,Neurological,3.22,9.26
2022,Asthma,Viral,5.48,14.36
2022,Leprosy,Respiratory,15.29,2.85
2022,COVID-19,Neurological,11.32,2.24
2022,Influenza,Viral,1.84,7.34
2022,Measles,Autoimmune,13.89,3.15
2022,Cancer,Respiratory,17.04,1.05
2022,Dengue,Bacterial,13.06,6.43
2022,Alzheimer's Disease,Chronic,10.24,5.34
2022,Zika,Bacterial,8.16,8.19
2022,Hepatitis,Genetic,10.94,0.73
2022,Asthma,Infectious,14.52,1.79
2022,Influenza,Autoimmune,1.4,4.4
2022,Polio,Genetic,5.6,14.33
2022,Tuberculosis,Parasitic,17.55,4.88
2022,Alzheimer's Disease,Chronic,7.05,12.35
2022,Cholera,Infectious,13.13,9.02
2022,Alzheimer's Disease,Respiratory,8.88,3.05
2022,Asthma,Cardiovascular,2.78,11.97
2022,Cholera,Metabolic,19.95,14.5
2022,Dengue,Neurological,7.96,5.12
2022,Cancer,Cardiovascular,1.39,12.29
2022,Cancer,Cardiovascular,13.44,11.3
2022,Measles,Bacterial,15.97,13.32
2022,Dengue,Metabolic,10.46,2.16
2022,Leprosy,Parasitic,3.35,0.79
2022,Dengue,Cardiovascular,16.84,11.9
2022,Alzheimer's Disease,Autoimmune,3.68,13.94
2022,Malaria,Autoimmune,4.31,6.78
2022,Parkinson's Disease,Genetic,7.0,4.4
2022,Alzheimer's Disease,Bacterial,19.9,5.27
2022,Ebola,Genetic,9.41,6.5
2022,Leprosy,Cardiovascular,7.03,2.05
2022,Malaria,Respiratory,11.27,10.19
2022,Measles,Metabolic,6.5,5.48
2022,Ebola,Neurological,1.43,12.39
2022,Influenza,Autoimmune,13.07,5.5
2022,Hypertension,Chronic,5.44,8.08
2022,Hepatitis,Cardiovascular,14.34,10.21
2022,Cholera,Chronic,4.86,2.32
2022,Tuberculosis,Neurological,1.8,5.96
2022,Hypertension,Respiratory,3.18,11.79
2022,Diabetes,Parasitic,0.19,2.62
2022,Diabetes,Metabolic,1.97,1.93
2022,COVID-19,Metabolic,5.35,4.29
2022,Influenza,Neurological,14.64,8.38
2022,COVID-19,Cardiovascular,13.73,4.9
2022,COVID-19,Autoimmune,8.08,10.43
2022,Parkinson's Disease,Cardiovascular,7.62,5.57
2022,Asthma,Neurological,15.31,1.3
2022,Dengue,Cardiovascular,4.25,6.49
2022,Leprosy,Metabolic,7.77,5.91
2022,Cancer,Neurological,10.86,10.07
2022,Alzheimer's Disease,Respiratory,3.7,12.76
2022,Rabies,Viral,13.25,10.73
2022,COVID-19,Bacterial,0.97,9.67
2022,Dengue,Neurological,15.48,11.4
2022,Asthma,Chronic,5.19,14.22
2022,Polio,Viral,18.33,9.41
2022,Measles,Bacterial,8.36,6.45
2022,Rabies,Respiratory,3.38,14.24
2022,Polio,Neurological,4.23,11.33
2022,Leprosy,Viral,15.27,6.38
2022,HIV/AIDS,Cardiovascular,5.5,14.29
2022,Asthma,Viral,4.77,4.33
2022,Polio,Neurological,6.43,11.36
2022,Ebola,Parasitic,10.81,9.9
2022,Cholera,Respiratory,11.64,1.89
2022,Ebola,Chronic,6.03,4.99
2022,Rabies,Respiratory,1.65,7.08
2022,HIV/AIDS,Respiratory,19.65,10.09
2022,Alzheimer's Disease,Bacterial,8.8,1.4
2022,Dengue,Viral,8.45,7.56
2022,Cholera,Parasitic,12.88,3.22
2022,Alzheimer's Disease,Neurological,1.39,6.56
2022,HIV/AIDS,Parasitic,7.75,13.59
2022,Leprosy,Viral,19.88,8.61
2022,Rabies,Genetic,10.4,6.97
2022,COVID-19,Respiratory,17.59,10.21
2022,Diabetes,Bacterial,18.31,5.49
2022,HIV/AIDS,Cardiovascular,3.92,6.57
2022,HIV/AIDS,Genetic,19.82,10.45
2022,Hepatitis,Autoimmune,1.52,3.52
2022,Zika,Genetic,18.85,14.45
2022,HIV/AIDS,Infectious,13.72,9.9
2022,Ebola,Bacterial,10.34,11.2
2022,COVID-19,Parasitic,9.75,14.23
2022,Tuberculosis,Respiratory,14.53,7.52
2022,Malaria,Neurological,12.61,7.33
2022,Cholera,Genetic,5.94,2.57
2022,Diabetes,Cardiovascular,9.31,11.84
2022,Polio,Infectious,8.85,3.24
2022,Diabetes,Metabolic,5.87,6.27
2022,Zika,Cardiovascular,12.45,1.98
2022,HIV/AIDS,Parasitic,1.15,12.78
2022,Dengue,Autoimmune,19.89,5.09
2022,Tuberculosis,Metabolic,17.85,9.95
2022,Hepatitis,Viral,1.53,0.29
2022,Rabies,Genetic,10.61,0.46
2022,COVID-19,Cardiovascular,10.35,8.86
2022,Malaria,Bacterial,14.82,12.89
2022,Rabies,Metabolic,2.56,4.05
2022,Rabies,Metabolic,3.05,6.65
2022,Ebola,Autoimmune,12.42,10.97
2022,HIV/AIDS,Infectious,0.88,2.85
2022,Leprosy,Chronic,3.67,0.39
2022,Cholera,Chronic,19.48,2.42
2022,COVID-19,Parasitic,19.95,14.19
2022,Parkinson's Disease,Bacterial,7.8,3.55
2022,Asthma,Metabolic,4.18,3.2
2022,Dengue,Cardiovascular,7.65,2.43
2022,Zika,Cardiovascular,5.34,7.83
2022,Rabies,Viral,7.54,3.69
2022,Zika,Viral,19.24,12.19
2022,Cancer,Metabolic,7.03,1.48
2022,Cancer,Respiratory,15.45,1.24
2022,Cancer,Infectious,4.29,0.13
2022,Parkinson's Disease,Respiratory,1.93,7.6
2022,Diabetes,Bacterial,4.37,0.14
2022,Alzheimer's Disease,Genetic,7.16,13.86
2022,Hepatitis,Parasitic,19.6,9.31
2022,HIV/AIDS,Viral,15.51,4.2
2022,Dengue,Chronic,6.25,2.29
2022,Malaria,Metabolic,8.08,5.16
2022,Diabetes,Metabolic,15.49,14.7
2022,HIV/AIDS,Neurological,10.02,8.07
2022,Ebola,Respiratory,10.99,13.7
2022,HIV/AIDS,Autoimmune,7.48,12.42
2022,Leprosy,Genetic,3.49,9.37
2022,Rabies,Autoimmune,7.73,10.77
2022,Measles,Autoimmune,8.74,9.5
2022,Ebola,Genetic,14.59,13.56
2022,COVID-19,Infectious,15.82,13.81
2022,Cholera,Respiratory,8.03,3.91
2022,Hypertension,Autoimmune,17.6,9.68
2022,Dengue,Chronic,16.72,5.55
2022,Cholera,Autoimmune,6.39,11.05
2022,HIV/AIDS,Genetic,0.94,6.73
2022,Ebola,Respiratory,7.05,2.36
2022,Malaria,Parasitic,16.48,3.78
2022,Measles,Viral,8.07,8.4
2022,Zika,Autoimmune,19.44,2.93
2022,Malaria,Autoimmune,6.44,11.29
2022,Polio,Viral,4.02,5.63
2022,Cancer,Genetic,19.69,2.92
2022,Asthma,Metabolic,12.75,1.75
2022,Cancer,Genetic,4.81,7.65
2022,HIV/AIDS,Infectious,0.2,4.04
2022,HIV/AIDS,Metabolic,4.04,4.9
2022,Rabies,Respiratory,11.71,10.59
2022,Cholera,Viral,3.04,8.02
2022,Zika,Parasitic,0.95,3.02
2022,Hepatitis,Infectious,1.27,14.21
2022,Hypertension,Infectious,18.35,3.26
2022,Alzheimer's Disease,Metabolic,9.86,11.72
2022,Cancer,Viral,11.39,10.55
2022,Polio,Cardiovascular,19.47,14.88
2022,Zika,Infectious,9.65,11.02
2022,Leprosy,Metabolic,0.16,12.78
2022,Hypertension,Bacterial,14.53,7.34
2022,HIV/AIDS,Parasitic,18.18,8.63
2022,Hypertension,Viral,4.64,2.03
2022,Asthma,Cardiovascular,6.47,9.38
2022,Tuberculosis,Infectious,14.82,8.59
2022,Alzheimer's Disease,Parasitic,15.37,2.61
2022,COVID-19,Genetic,1.11,1.26
2022,Ebola,Infectious,17.57,12.73
2022,COVID-19,Metabolic,16.72,3.07
2022,Malaria,Autoimmune,18.54,13.53
2022,Leprosy,Autoimmune,18.71,7.5
2022,HIV/AIDS,Viral,9.39,10.91
2022,Ebola,Genetic,15.73,12.99
2022,Zika,Cardiovascular,0.43,1.28
2022,Leprosy,Cardiovascular,15.02,3.96
2022,Polio,Autoimmune,11.46,1.18
2022,Polio,Neurological,5.7,7.8
2022,Measles,Viral,4.01,6.32
2022,Tuberculosis,Bacterial,15.94,4.67
2022,Tuberculosis,Viral,16.49,14.51
2022,Malaria,Parasitic,15.03,11.22
2022,Hypertension,Bacterial,0.48,2.78
2022,Asthma,Cardiovascular,14.91,14.36
2022,Cancer,Respiratory,12.16,1.91
2022,Asthma,Viral,4.99,9.34
2022,Zika,Bacterial,15.98,5.13
2022,Tuberculosis,Chronic,17.45,13.68
2022,Ebola,Chronic,0.92,11.25
2022,Diabetes,Neurological,18.47,12.0
2022,Malaria,Autoimmune,0.53,5.42
2022,Diabetes,Genetic,4.42,12.88
2022,Zika,Metabolic,16.5,4.22
2022,Measles,Metabolic,8.97,5.05
2022,Diabetes,Parasitic,8.88,8.26
2022,Asthma,Bacterial,9.27,8.35
2022,Dengue,Genetic,5.61,12.42
2022,Parkinson's Disease,Metabolic,2.51,8.03
2022,Influenza,Chronic,10.68,13.7
2022,COVID-19,Chronic,1.95,2.72
2022,Hepatitis,Genetic,9.13,0.56
2022,Zika,Infectious,17.92,5.76
2022,Alzheimer's Disease,Parasitic,17.55,4.06
2022,HIV/AIDS,Respiratory,13.26,0.69
2022,Rabies,Chronic,1.59,13.78
2022,Asthma,Viral,14.94,1.23
2022,Tuberculosis,Genetic,0.41,8.2
2022,Dengue,Bacterial,7.24,5.7
2022,Influenza,Respiratory,17.58,6.82
2022,Leprosy,Chronic,17.75,8.88
2022,Ebola,Metabolic,2.35,13.34
2022,Measles,Neurological,13.66,10.64
2022,Diabetes,Chronic,2.6,9.74
2022,Tuberculosis,Autoimmune,12.57,6.45
2022,Dengue,Bacterial,13.68,1.46
2022,HIV/AIDS,Neurological,16.84,10.21
2022,Parkinson's Disease,Bacterial,14.03,7.29
2022,COVID-19,Neurological,6.37,3.59
2022,Hypertension,Metabolic,17.0,10.21
2022,Parkinson's Disease,Neurological,11.51,12.75
2022,Leprosy,Viral,7.14,6.01
2022,HIV/AIDS,Infectious,16.99,5.18
2022,Measles,Bacterial,14.7,6.21
2022,Alzheimer's Disease,Cardiovascular,2.16,14.46
2022,Rabies,Respiratory,3.3,9.21
2022,Parkinson's Disease,Cardiovascular,16.15,1.28
2022,Measles,Infectious,10.75,3.53
2022,Hepatitis,Bacterial,1.85,2.07
2022,Hepatitis,Bacterial,19.48,7.71
2022,Asthma,Cardiovascular,19.53,3.52
2022,Influenza,Metabolic,10.3,14.96
2022,Hepatitis,Viral,7.68,4.86
2022,Hepatitis,Autoimmune,8.51,5.65
2022,Malaria,Cardiovascular,15.89,6.79
2022,Hepatitis,Neurological,10.36,4.81
2022,Asthma,Cardiovascular,0.36,11.58
2022,Rabies,Parasitic,12.06,8.8
2022,Tuberculosis,Autoimmune,8.34,12.08
2022,Polio,Bacterial,13.96,10.51
2022,Diabetes,Parasitic,12.99,9.55
2022,Asthma,Metabolic,17.06,9.15
2022,Cholera,Parasitic,10.75,5.66
2022,HIV/AIDS,Genetic,0.47,8.8
2022,Cancer,Infectious,10.55,1.62
2022,HIV/AIDS,Metabolic,7.77,1.13
2022,Hypertension,Neurological,9.3,2.34
2022,Asthma,Bacterial,13.9,11.22
2022,Ebola,Neurological,16.1,13.32
2022,Hepatitis,Neurological,14.42,9.58
2022,Measles,Respiratory,13.18,2.27
2022,Leprosy,Neurological,0.2,1.66
2022,Polio,Parasitic,10.32,7.45
2022,Rabies,Parasitic,10.18,1.76
2022,Dengue,Viral,12.61,0.17
2022,Asthma,Autoimmune,10.71,10.84
2022,Polio,Neurological,4.67,8.79
2022,Malaria,Bacterial,10.14,3.34
2022,Cholera,Parasitic,3.19,14.13
2022,Cholera,Autoimmune,7.55,3.47
2022,Cancer,Infectious,5.54,11.96
2022,Alzheimer's Disease,Bacterial,19.37,8.08
2022,Measles,Autoimmune,6.57,8.51
2022,Asthma,Neurological,12.7,5.51
2022,Polio,Infectious,17.46,9.28
2022,Hypertension,Infectious,11.24,7.88
2022,Dengue,Cardiovascular,8.11,5.47
2022,COVID-19,Infectious,5.44,3.7
2022,HIV/AIDS,Viral,13.87,10.84
2022,Cholera,Respiratory,8.62,8.79
2022,Rabies,Cardiovascular,8.61,12.55
2022,Tuberculosis,Cardiovascular,10.25,5.16
2022,Asthma,Cardiovascular,16.7,6.74
2022,HIV/AIDS,Chronic,11.88,4.21
2022,Hepatitis,Infectious,13.2,11.75
2022,Alzheimer's Disease,Parasitic,11.66,7.55
2022,Asthma,Autoimmune,16.63,8.79
2022,Polio,Bacterial,8.7,12.05
2022,Cholera,Chronic,18.55,2.25
2022,Dengue,Parasitic,13.15,4.82
2022,Influenza,Chronic,7.27,5.51
2022,Tuberculosis,Parasitic,13.81,9.11
2022,Hepatitis,Autoimmune,15.0,7.8
2022,Hepatitis,Bacterial,4.2,6.01
2022,HIV/AIDS,Metabolic,17.1,7.22
2022,Hepatitis,Parasitic,10.02,5.78
2022,Malaria,Autoimmune,12.97,6.84
2022,Dengue,Metabolic,4.07,9.71
2022,Cancer,Autoimmune,8.62,9.6
2022,Zika,Metabolic,18.82,5.81
2022,Ebola,Metabolic,3.07,4.52
2022,Parkinson's Disease,Autoimmune,18.3,1.21
2022,Dengue,Cardiovascular,19.53,0.23
2022,Asthma,Respiratory,15.5,0.43
2022,Dengue,Genetic,15.14,9.19
2022,Hypertension,Genetic,1.43,3.29
2022,Measles,Chronic,5.66,14.97
2022,Dengue,Infectious,4.16,12.0
2022,Influenza,Respiratory,9.19,0.92
2022,Cancer,Viral,6.04,0.87
2022,Rabies,Chronic,13.68,5.9
2022,Influenza,Genetic,9.73,4.43
2022,Zika,Respiratory,4.57,3.66
2022,Cholera,Genetic,11.3,9.7
2022,Zika,Parasitic,8.87,6.69
2022,Tuberculosis,Neurological,6.53,10.91
2022,Leprosy,Cardiovascular,15.13,2.16
2022,Leprosy,Autoimmune,2.67,12.44
2022,Rabies,Metabolic,1.06,4.84
2022,Ebola,Parasitic,3.78,6.35
2022,HIV/AIDS,Viral,9.67,0.64
2022,Malaria,Respiratory,14.7,8.49
2022,Polio,Infectious,16.52,12.37
2022,Zika,Genetic,0.59,7.49
2022,Ebola,Metabolic,10.85,0.57
2022,Alzheimer's Disease,Respiratory,0.79,0.74
2022,Diabetes,Chronic,11.86,4.24
2022,Polio,Bacterial,1.93,9.76
2022,Rabies,Genetic,2.74,11.45
2022,Malaria,Parasitic,19.56,3.08
2022,Cancer,Metabolic,2.93,0.77
2022,Measles,Parasitic,16.92,2.75
2022,Malaria,Respiratory,10.85,9.93
2022,Cancer,Genetic,0.78,4.52
2022,Ebola,Parasitic,16.16,8.86
2022,Ebola,Respiratory,5.52,5.8
2022,Polio,Viral,10.62,1.17
2022,Asthma,Cardiovascular,0.27,4.97
2022,Diabetes,Neurological,11.95,4.26
2022,Hepatitis,Infectious,1.76,7.71
2022,Measles,Neurological,16.17,3.9
2022,Hepatitis,Cardiovascular,8.11,8.92
2022,Cancer,Infectious,16.59,7.51
2022,Parkinson's Disease,Genetic,8.11,1.31
2022,Zika,Infectious,1.54,11.53
2022,Alzheimer's Disease,Infectious,17.03,3.57
2022,Hypertension,Infectious,5.09,7.64
2022,Hypertension,Metabolic,13.07,11.75
2022,Parkinson's Disease,Genetic,3.2,2.53
2022,Polio,Genetic,1.82,6.76
2022,Polio,Respiratory,5.54,0.51
2022,Influenza,Autoimmune,0.96,3.02
2022,Alzheimer's Disease,Cardiovascular,16.68,6.67
2022,Polio,Neurological,17.02,6.33
2022,Cholera,Parasitic,11.6,6.67
2022,Influenza,Genetic,19.37,4.71
2022,Ebola,Genetic,18.29,4.52
2022,Alzheimer's Disease,Infectious,6.48,14.5
2022,Malaria,Viral,9.41,4.24
2022,Cholera,Cardiovascular,5.48,12.1
2022,Hepatitis,Respiratory,6.38,12.08
2022,Influenza,Viral,11.87,5.32
2022,Asthma,Chronic,13.13,11.55
2022,Cholera,Neurological,7.12,9.64
2022,Leprosy,Respiratory,5.2,12.99
2022,Asthma,Metabolic,7.75,1.88
2022,Ebola,Neurological,7.48,8.54
2022,Leprosy,Neurological,13.12,6.57
2022,Cancer,Autoimmune,18.51,9.12
2022,HIV/AIDS,Chronic,18.95,10.41
2022,Tuberculosis,Genetic,5.09,7.03
2022,Diabetes,Respiratory,15.91,14.33
2022,COVID-19,Bacterial,7.59,2.47
2022,Ebola,Cardiovascular,7.65,0.83
2022,Leprosy,Autoimmune,6.47,2.58
2022,Leprosy,Neurological,12.72,9.54
2022,Leprosy,Chronic,12.29,5.53
2022,Leprosy,Genetic,12.35,13.69
2022,Cancer,Metabolic,11.53,14.33
2022,Alzheimer's Disease,Parasitic,3.38,6.6
2022,Malaria,Infectious,14.17,1.84
2022,Ebola,Respiratory,1.67,4.32
2022,Asthma,Metabolic,6.32,6.67
2022,COVID-19,Viral,1.15,2.21
2022,Cancer,Autoimmune,9.75,8.79
2022,Parkinson's Disease,Bacterial,8.18,6.95
2022,Hypertension,Genetic,4.37,11.29
2022,Asthma,Infectious,17.44,6.02
2022,Polio,Viral,0.53,8.25
2022,Parkinson's Disease,Bacterial,16.53,6.62
2022,Polio,Chronic,11.68,14.51
2022,Leprosy,Genetic,8.53,0.2
2022,COVID-19,Autoimmune,2.18,14.34
2022,Polio,Cardiovascular,9.72,5.95
2022,COVID-19,Chronic,4.94,12.84
2022,Cholera,Bacterial,8.0,13.6
2022,Malaria,Infectious,1.44,1.95
2022,Alzheimer's Disease,Bacterial,16.49,2.9
2022,Ebola,Neurological,17.27,14.06
2022,Zika,Autoimmune,9.37,0.28
2022,Malaria,Metabolic,8.76,10.27
2022,COVID-19,Parasitic,11.02,13.87
2022,Tuberculosis,Autoimmune,18.1,8.38
2022,Alzheimer's Disease,Cardiovascular,7.49,10.87
2022,Alzheimer's Disease,Respiratory,12.73,4.82
2022,Influenza,Viral,11.58,14.19
2022,Malaria,Metabolic,16.55,11.92
2022,Rabies,Neurological,4.57,14.03
2022,Hepatitis,Autoimmune,17.84,14.6
